legacy_url	new_url	anchor	page	duplicate
https://docs.arcadedb.com/#sql-export-database	https://docs.arcadedb.com/arcadedb/reference/sql/sql-export-database.html	sql-export-database	reference/sql/sql-export-database.adoc	0
https://docs.arcadedb.com/#sql-expressions	https://docs.arcadedb.com/arcadedb/reference/sql-syntax.html#sql-expressions	sql-expressions	reference/sql-syntax.adoc	0
https://docs.arcadedb.com/#sql-functions	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html	sql-functions	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#sql-identifiers	https://docs.arcadedb.com/arcadedb/reference/sql-syntax.html#sql-identifiers	sql-identifiers	reference/sql-syntax.adoc	0
https://docs.arcadedb.com/#sql-import-database	https://docs.arcadedb.com/arcadedb/reference/sql/sql-import-database.html	sql-import-database	reference/sql/sql-import-database.adoc	0
https://docs.arcadedb.com/#sql-insert-command	https://docs.arcadedb.com/arcadedb/reference/sql/sql-insert.html	sql-insert-command	reference/sql/sql-insert.adoc	0
https://docs.arcadedb.com/#sql-introduction	https://docs.arcadedb.com/arcadedb/reference/sql/sql-introduction.html	sql-introduction	reference/sql/sql-introduction.adoc	0
https://docs.arcadedb.com/#sql-let	https://docs.arcadedb.com/arcadedb/reference/sql/sql-select.html#sql-let	sql-let	reference/sql/sql-select.adoc	0
https://docs.arcadedb.com/#sql-match	https://docs.arcadedb.com/arcadedb/reference/sql/sql-match.html	sql-match	reference/sql/sql-match.adoc	0
https://docs.arcadedb.com/#sql-mathematical-operations	https://docs.arcadedb.com/arcadedb/reference/sql-syntax.html#sql-mathematical-operations	sql-mathematical-operations	reference/sql-syntax.adoc	0
https://docs.arcadedb.com/#sql-methods	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html	sql-methods	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#sql-modifiers	https://docs.arcadedb.com/arcadedb/reference/sql-syntax.html#sql-modifiers	sql-modifiers	reference/sql-syntax.adoc	0
https://docs.arcadedb.com/#sql-move-vertex	https://docs.arcadedb.com/arcadedb/reference/sql/sql-move.html	sql-move-vertex	reference/sql/sql-move.adoc	0
https://docs.arcadedb.com/#sql-numbers	https://docs.arcadedb.com/arcadedb/reference/sql-syntax.html#sql-numbers	sql-numbers	reference/sql-syntax.adoc	0
https://docs.arcadedb.com/#sql-pagination	https://docs.arcadedb.com/arcadedb/reference/sql/sql-pagination.html	sql-pagination	reference/sql/sql-pagination.adoc	0
https://docs.arcadedb.com/#sql-profile	https://docs.arcadedb.com/arcadedb/reference/sql/sql-profile.html	sql-profile	reference/sql/sql-profile.adoc	0
https://docs.arcadedb.com/#sql-projections	https://docs.arcadedb.com/arcadedb/reference/sql/sql-projections.html	sql-projections	reference/sql/sql-projections.adoc	0
https://docs.arcadedb.com/#sql-rebuild-index	https://docs.arcadedb.com/arcadedb/reference/sql/sql-rebuild-index.html	sql-rebuild-index	reference/sql/sql-rebuild-index.adoc	0
https://docs.arcadedb.com/#sql-refresh-materialized-view	https://docs.arcadedb.com/arcadedb/reference/sql/sql-refresh-materialized-view.html	sql-refresh-materialized-view	reference/sql/sql-refresh-materialized-view.adoc	0
https://docs.arcadedb.com/#sql-reserved-words	https://docs.arcadedb.com/arcadedb/reference/sql-syntax.html#sql-reserved-words	sql-reserved-words	reference/sql-syntax.adoc	0
https://docs.arcadedb.com/#sql-script	https://docs.arcadedb.com/arcadedb/reference/sql/sql-script.html	sql-script	reference/sql/sql-script.adoc	0
https://docs.arcadedb.com/#sql-select	https://docs.arcadedb.com/arcadedb/reference/sql/sql-select.html	sql-select	reference/sql/sql-select.adoc	0
https://docs.arcadedb.com/#sql-select-projections	https://docs.arcadedb.com/arcadedb/reference/sql/sql-select.html#sql-select-projections	sql-select-projections	reference/sql/sql-select.adoc	0
https://docs.arcadedb.com/#sql-select-unwind	https://docs.arcadedb.com/arcadedb/reference/sql/sql-select.html#sql-select-unwind	sql-select-unwind	reference/sql/sql-select.adoc	0
https://docs.arcadedb.com/#sql-syntax	https://docs.arcadedb.com/arcadedb/reference/sql-syntax.html	sql-syntax	reference/sql-syntax.adoc	0
https://docs.arcadedb.com/#sql-traverse	https://docs.arcadedb.com/arcadedb/reference/sql/sql-traverse.html	sql-traverse	reference/sql/sql-traverse.adoc	0
https://docs.arcadedb.com/#sql-triggers	https://docs.arcadedb.com/arcadedb/reference/sql/sql-triggers.html	sql-triggers	reference/sql/sql-triggers.adoc	0
https://docs.arcadedb.com/#sql-truncate-bucket	https://docs.arcadedb.com/arcadedb/reference/sql/sql-truncate-bucket.html	sql-truncate-bucket	reference/sql/sql-truncate-bucket.adoc	0
https://docs.arcadedb.com/#sql-truncate-type	https://docs.arcadedb.com/arcadedb/reference/sql/sql-truncate-type.html	sql-truncate-type	reference/sql/sql-truncate-type.adoc	0
https://docs.arcadedb.com/#sql-update	https://docs.arcadedb.com/arcadedb/reference/sql/sql-update.html	sql-update	reference/sql/sql-update.adoc	0
https://docs.arcadedb.com/#sqrt	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#sqrt	sqrt	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#stddev	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#stddev	stddev	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#storage-internals	https://docs.arcadedb.com/arcadedb/reference/storage.html	storage-internals	reference/storage.adoc	0
https://docs.arcadedb.com/#strcmpci	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#strcmpci	strcmpci	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#studio	https://docs.arcadedb.com/arcadedb/tools/studio/main.html	studio	tools/studio/main.adoc	0
https://docs.arcadedb.com/#studio-api	https://docs.arcadedb.com/arcadedb/tools/studio/api.html	studio-api	tools/studio/api.adoc	0
https://docs.arcadedb.com/#studio-backup	https://docs.arcadedb.com/arcadedb/tools/studio/server.html#studio-backup	studio-backup	tools/studio/server.adoc	0
https://docs.arcadedb.com/#studio-database	https://docs.arcadedb.com/arcadedb/tools/studio/database.html	studio-database	tools/studio/database.adoc	0
https://docs.arcadedb.com/#studio-database-backup	https://docs.arcadedb.com/arcadedb/tools/studio/database.html#studio-database-backup	studio-database-backup	tools/studio/database.adoc	0
https://docs.arcadedb.com/#studio-graph	https://docs.arcadedb.com/arcadedb/tools/studio/graph.html	studio-graph	tools/studio/graph.adoc	0
https://docs.arcadedb.com/#studio-information	https://docs.arcadedb.com/arcadedb/tools/studio/information.html	studio-information	tools/studio/information.adoc	0
https://docs.arcadedb.com/#studio-json	https://docs.arcadedb.com/arcadedb/tools/studio/json.html	studio-json	tools/studio/json.adoc	0
https://docs.arcadedb.com/#studio-server	https://docs.arcadedb.com/arcadedb/tools/studio/server.html	studio-server	tools/studio/server.adoc	0
https://docs.arcadedb.com/#studio-table	https://docs.arcadedb.com/arcadedb/tools/studio/table.html	studio-table	tools/studio/table.adoc	0
https://docs.arcadedb.com/#substring	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#substring	substring	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#sum	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#sum	sum	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#supported-types	https://docs.arcadedb.com/arcadedb/reference/sql/sql-create-property.html#supported-types	supported-types	reference/sql/sql-create-property.adoc	0
https://docs.arcadedb.com/#swagger-ui	https://docs.arcadedb.com/arcadedb/tools/swaggerui.html	swagger-ui	tools/swaggerui.adoc	0
https://docs.arcadedb.com/#symmetricdifference	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#symmetricdifference	symmetricdifference	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#sysdate	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#sysdate	sysdate	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#text-byte-count	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-byte-count	text-byte-count	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-camel-case	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-camel-case	text-camel-case	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-capitalize	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-capitalize	text-capitalize	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-capitalize-all	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-capitalize-all	text-capitalize-all	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-char-at	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-char-at	text-char-at	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-code	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-code	text-code	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-decapitalize	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-decapitalize	text-decapitalize	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-decapitalize-all	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-decapitalize-all	text-decapitalize-all	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-format	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-format	text-format	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-hamming-distance	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-hamming-distance	text-hamming-distance	reference/extended-functions.adoc	1
https://docs.arcadedb.com/#text-hex-value	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-hex-value	text-hex-value	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-indexof	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-indexof	text-indexof	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-jaro-winkler-distance	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-jaro-winkler-distance	text-jaro-winkler-distance	reference/extended-functions.adoc	1
https://docs.arcadedb.com/#text-levenshtein-distance	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-levenshtein-distance	text-levenshtein-distance	reference/extended-functions.adoc	1
https://docs.arcadedb.com/#text-levenshtein-similarity	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-levenshtein-similarity	text-levenshtein-similarity	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-lpad	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-lpad	text-lpad	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-random	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-random	text-random	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-regex-replace	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-regex-replace	text-regex-replace	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-replace	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-replace	text-replace	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-rpad	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-rpad	text-rpad	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-snake-case	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-snake-case	text-snake-case	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#text-sorensen-dice-similarity	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#text-sorensen-dice-similarity	text-sorensen-dice-similarity	reference/extended-functions.adoc	1
https://docs.arcadedb.com/#time-series-reference	https://docs.arcadedb.com/arcadedb/reference/time-series/chapter.html	time-series-reference	reference/time-series/chapter.adoc	0
https://docs.arcadedb.com/#time-series-tutorial	https://docs.arcadedb.com/arcadedb/tutorials/time-series-tutorial.html	time-series-tutorial	tutorials/time-series-tutorial.adoc	0
https://docs.arcadedb.com/#time-units	https://docs.arcadedb.com/arcadedb/reference/managing-dates.html#time-units	time-units	reference/managing-dates.adoc	0
